COMPANY_ID,COMPANY_STATE_CODE
C00001,NY
C00002,MD
C00003,NY
C00004,SC
C00005,NY
C00006,MD
C00007,VA
C00008,MA
C00009,VA
C00010,FL
C00011,GA
C00012,VA
C00013,NC
C00014,VA
C00015,NC
C00016,MD
C00017,GA
C00018,MD
C00019,FL
C00020,VA
C00021,FL
C00022,MA
C00023,MA
C00024,NY
C00025,FL
C00026,NC
C00027,NJ
C00028,GA
C00029,FL
C00030,NJ
C00031,NY
C00032,MA
C00033,FL
C00034,NY
C00035,SC
C00036,FL
C00037,NY
C00038,NC
C00039,SC
C00040,MD
C00041,MA
C00042,SC
C00043,VA
C00044,NY
C00045,NJ
C00046,NC
C00047,VA
C00048,MA
C00049,SC
C00050,NJ
C00051,SC
C00052,NJ
C00053,MA
C00054,SC
C00055,MA
C00056,FL
C00057,NY
C00058,MA
C00059,NY
C00060,VA
C00061,SC
C00062,GA
C00063,SC
C00064,VA
C00065,GA
C00066,FL
C00067,MD
C00068,MD
C00069,NJ
C00070,MD
C00071,VA
C00072,SC
C00073,SC
C00074,NY
C00075,SC
C00076,SC
C00077,MD
C00078,FL
C00079,VA
C00080,MA
C00081,NC
C00082,SC
C00083,GA
C00084,MD
C00085,NY
C00086,NJ
C00087,GA
C00088,FL
C00089,SC
C00090,FL
C00091,SC
C00092,NC
C00093,NC
C00094,GA
C00095,MA
C00096,MD
C00097,MD
C00098,MA
C00099,FL
C00100,SC
C00101,OR
C00102,NM
C00103,CO
C00104,CA
C00105,NM
C00106,OR
C00107,AZ
C00108,NV
C00109,WA
C00110,NM
C00111,OR
C00112,UT
C00113,OR
C00114,CA
C00115,NM
C00116,WA
C00117,UT
C00118,WA
C00119,NV
C00120,CA
C00121,OR
C00122,OR
C00123,CO
C00124,CA
C00125,NV
C00126,OR
C00127,OR
C00128,CA
C00129,NM
C00130,UT
C00131,AZ
C00132,UT
C00133,WA
C00134,NM
C00135,CA
C00136,NM
C00137,OR
C00138,OR
C00139,NM
C00140,NM
C00141,OR
C00142,NM
C00143,NM
C00144,NM
C00145,CO
C00146,OR
C00147,CO
C00148,CO
C00149,NM
C00150,NM
C00151,NV
C00152,NV
C00153,UT
C00154,CA
C00155,NM
C00156,WA
C00157,OR
C00158,AZ
C00159,CA
C00160,OR
C00161,CA
C00162,NM
C00163,OR
C00164,NM
C00165,NM
C00166,NM
C00167,AZ
C00168,AZ
C00169,AZ
C00170,NV
C00171,WA
C00172,OR
C00173,OR
C00174,WA
C00175,CA
C00176,CA
C00177,NV
C00178,OR
C00179,NV
C00180,UT
C00181,NM
C00182,CO
C00183,AZ
C00184,AZ
C00185,CA
C00186,CA
C00187,NV
C00188,CO
C00189,NM
C00190,AZ
C00191,NM
C00192,UT
C00193,WA
C00194,NM
C00195,NM
C00196,NM
C00197,CA
C00198,UT
C00199,OR
C00200,OR
